Id,ActivityHour,Calories
4020332650,4/21/2016 1:00:00 PM,83
4020332650,4/21/2016 2:00:00 PM,83
4020332650,4/21/2016 3:00:00 PM,83
4020332650,4/21/2016 4:00:00 PM,83
4020332650,4/21/2016 5:00:00 PM,83
4020332650,4/21/2016 6:00:00 PM,83
4020332650,4/21/2016 7:00:00 PM,83
4020332650,4/21/2016 8:00:00 PM,83
4020332650,4/21/2016 9:00:00 PM,83
4020332650,4/21/2016 10:00:00 PM,83
4020332650,4/21/2016 11:00:00 PM,83
4020332650,4/22/2016 12:00:00 AM,83
4020332650,4/22/2016 1:00:00 AM,83
4020332650,4/22/2016 2:00:00 AM,83
4020332650,4/22/2016 3:00:00 AM,83
4020332650,4/22/2016 4:00:00 AM,83
4020332650,4/22/2016 5:00:00 AM,83
4020332650,4/22/2016 6:00:00 AM,83
4020332650,4/22/2016 7:00:00 AM,83
4020332650,4/22/2016 8:00:00 AM,83
4020332650,4/22/2016 9:00:00 AM,83
4020332650,4/22/2016 10:00:00 AM,83
4020332650,4/22/2016 11:00:00 AM,83
4020332650,4/22/2016 12:00:00 PM,83
4020332650,4/22/2016 1:00:00 PM,83
4020332650,4/22/2016 2:00:00 PM,83
4020332650,4/22/2016 3:00:00 PM,83
4020332650,4/22/2016 4:00:00 PM,83
4020332650,4/22/2016 5:00:00 PM,83
4020332650,4/22/2016 6:00:00 PM,83
4020332650,4/22/2016 7:00:00 PM,83
4020332650,4/22/2016 8:00:00 PM,83
4020332650,4/22/2016 9:00:00 PM,83
4020332650,4/22/2016 10:00:00 PM,83
4020332650,4/22/2016 11:00:00 PM,83
4020332650,4/23/2016 12:00:00 AM,83
4020332650,4/23/2016 1:00:00 AM,83
4020332650,4/23/2016 2:00:00 AM,83
4020332650,4/23/2016 3:00:00 AM,83
4020332650,4/23/2016 4:00:00 AM,83
4020332650,4/23/2016 5:00:00 AM,83
4020332650,4/23/2016 6:00:00 AM,83
4020332650,4/23/2016 7:00:00 AM,83
4020332650,4/23/2016 8:00:00 AM,83
4020332650,4/23/2016 9:00:00 AM,83
4020332650,4/23/2016 10:00:00 AM,83
4020332650,4/23/2016 11:00:00 AM,83
4020332650,4/23/2016 12:00:00 PM,83
4020332650,4/23/2016 1:00:00 PM,83
4020332650,4/23/2016 2:00:00 PM,83
4020332650,4/23/2016 3:00:00 PM,83
4020332650,4/23/2016 4:00:00 PM,83
4020332650,4/23/2016 5:00:00 PM,83
4020332650,4/23/2016 6:00:00 PM,83
4020332650,4/23/2016 7:00:00 PM,83
4020332650,4/23/2016 8:00:00 PM,83
4020332650,4/23/2016 9:00:00 PM,83
4020332650,4/23/2016 10:00:00 PM,83
4020332650,4/23/2016 11:00:00 PM,83
4020332650,4/24/2016 12:00:00 AM,83
4020332650,4/24/2016 1:00:00 AM,83
4020332650,4/24/2016 2:00:00 AM,83
4020332650,4/24/2016 3:00:00 AM,83
4020332650,4/24/2016 4:00:00 AM,83
4020332650,4/24/2016 5:00:00 AM,83
4020332650,4/24/2016 6:00:00 AM,83
4020332650,4/24/2016 7:00:00 AM,83
4020332650,4/24/2016 8:00:00 AM,83
4020332650,4/24/2016 9:00:00 AM,83
4020332650,4/24/2016 10:00:00 AM,83
4020332650,4/24/2016 11:00:00 AM,83
4020332650,4/24/2016 12:00:00 PM,83
4020332650,4/24/2016 1:00:00 PM,83
4020332650,4/24/2016 2:00:00 PM,83
4020332650,4/24/2016 3:00:00 PM,83
4020332650,4/24/2016 4:00:00 PM,83
4020332650,4/24/2016 5:00:00 PM,83
4020332650,4/24/2016 6:00:00 PM,83
4020332650,4/24/2016 7:00:00 PM,83
4020332650,4/24/2016 8:00:00 PM,83
4020332650,4/24/2016 9:00:00 PM,83
4020332650,4/24/2016 10:00:00 PM,83
4020332650,4/24/2016 11:00:00 PM,83
4020332650,4/25/2016 12:00:00 AM,83
4020332650,4/25/2016 1:00:00 AM,83
4020332650,4/25/2016 2:00:00 AM,83
4020332650,4/25/2016 3:00:00 AM,83
4020332650,4/25/2016 4:00:00 AM,83
4020332650,4/25/2016 5:00:00 AM,83
4020332650,4/25/2016 6:00:00 AM,83
4020332650,4/25/2016 7:00:00 AM,83
4020332650,4/25/2016 8:00:00 AM,83
4020332650,4/25/2016 9:00:00 AM,83
4020332650,4/25/2016 10:00:00 AM,83
4020332650,4/25/2016 11:00:00 AM,83
4020332650,4/25/2016 12:00:00 PM,83
4020332650,4/25/2016 1:00:00 PM,83
4020332650,4/25/2016 2:00:00 PM,83
4020332650,4/25/2016 3:00:00 PM,83
4020332650,4/25/2016 4:00:00 PM,83
4020332650,4/25/2016 5:00:00 PM,83
4020332650,4/25/2016 6:00:00 PM,83
4020332650,4/25/2016 7:00:00 PM,83
4020332650,4/25/2016 8:00:00 PM,83
4020332650,4/25/2016 9:00:00 PM,83
4020332650,4/25/2016 10:00:00 PM,83
4020332650,4/25/2016 11:00:00 PM,83
4020332650,4/26/2016 12:00:00 AM,83
4020332650,4/26/2016 1:00:00 AM,83
4020332650,4/26/2016 2:00:00 AM,83
4020332650,4/26/2016 3:00:00 AM,83
4020332650,4/26/2016 4:00:00 AM,83
4020332650,4/26/2016 5:00:00 AM,83
4020332650,4/26/2016 6:00:00 AM,83
4020332650,4/26/2016 7:00:00 AM,83
4020332650,4/26/2016 8:00:00 AM,83
4020332650,4/26/2016 9:00:00 AM,83
4020332650,4/26/2016 10:00:00 AM,83
4020332650,4/26/2016 11:00:00 AM,83
4020332650,4/26/2016 12:00:00 PM,83
4020332650,4/26/2016 1:00:00 PM,83
4020332650,4/26/2016 2:00:00 PM,83
4020332650,4/26/2016 3:00:00 PM,83
4020332650,4/26/2016 4:00:00 PM,83
4020332650,4/26/2016 5:00:00 PM,83
4020332650,4/26/2016 6:00:00 PM,83
4020332650,4/26/2016 7:00:00 PM,83
4020332650,4/26/2016 8:00:00 PM,83
4020332650,4/26/2016 9:00:00 PM,83
4020332650,4/26/2016 10:00:00 PM,83
4020332650,4/26/2016 11:00:00 PM,83
4020332650,4/27/2016 12:00:00 AM,83
4020332650,4/27/2016 1:00:00 AM,83
4020332650,4/27/2016 2:00:00 AM,83
4020332650,4/27/2016 3:00:00 AM,83
4020332650,4/27/2016 4:00:00 AM,83
4020332650,4/27/2016 5:00:00 AM,83
4020332650,4/27/2016 6:00:00 AM,83
4020332650,4/27/2016 7:00:00 AM,83
4020332650,4/27/2016 8:00:00 AM,83
4020332650,4/27/2016 9:00:00 AM,83
4020332650,4/27/2016 10:00:00 AM,83
4020332650,4/27/2016 11:00:00 AM,83
4020332650,4/27/2016 12:00:00 PM,83
4020332650,4/27/2016 1:00:00 PM,83
4020332650,4/27/2016 2:00:00 PM,83
4020332650,4/27/2016 3:00:00 PM,83
4020332650,4/27/2016 4:00:00 PM,83
4020332650,4/27/2016 5:00:00 PM,83
4020332650,4/27/2016 6:00:00 PM,83
4020332650,4/27/2016 7:00:00 PM,83
4020332650,4/27/2016 8:00:00 PM,83
4020332650,4/27/2016 9:00:00 PM,83
4020332650,4/27/2016 10:00:00 PM,83
4020332650,4/27/2016 11:00:00 PM,83
4020332650,4/28/2016 12:00:00 AM,83
4020332650,4/28/2016 1:00:00 AM,83
4020332650,4/28/2016 2:00:00 AM,83
4020332650,4/28/2016 3:00:00 AM,83
4020332650,4/28/2016 4:00:00 AM,83
4020332650,4/28/2016 5:00:00 AM,83
4020332650,4/28/2016 6:00:00 AM,83
4020332650,4/28/2016 7:00:00 AM,83
4020332650,4/28/2016 8:00:00 AM,83
4020332650,4/28/2016 9:00:00 AM,83
4020332650,4/28/2016 10:00:00 AM,83
4020332650,4/28/2016 11:00:00 AM,83
4020332650,4/28/2016 12:00:00 PM,83
4020332650,4/28/2016 1:00:00 PM,83
4020332650,4/28/2016 2:00:00 PM,83
4020332650,4/28/2016 3:00:00 PM,83
4020332650,4/28/2016 4:00:00 PM,83
4020332650,4/28/2016 5:00:00 PM,83
4020332650,4/28/2016 6:00:00 PM,83
4020332650,4/28/2016 7:00:00 PM,83
4020332650,4/28/2016 8:00:00 PM,83
4020332650,4/28/2016 9:00:00 PM,83
4020332650,4/28/2016 10:00:00 PM,83
4020332650,4/28/2016 11:00:00 PM,83
4020332650,4/29/2016 12:00:00 AM,83
4020332650,4/29/2016 1:00:00 AM,83
4020332650,4/29/2016 2:00:00 AM,83
4020332650,4/29/2016 3:00:00 AM,83
4020332650,4/29/2016 4:00:00 AM,83
4020332650,4/29/2016 5:00:00 AM,83
4020332650,4/29/2016 6:00:00 AM,83
4020332650,4/29/2016 7:00:00 AM,83
4020332650,4/29/2016 8:00:00 AM,83
4020332650,4/29/2016 9:00:00 AM,83
4020332650,4/29/2016 10:00:00 AM,83
4020332650,4/29/2016 11:00:00 AM,83
4020332650,4/29/2016 12:00:00 PM,83
4020332650,4/29/2016 1:00:00 PM,83
4020332650,4/29/2016 2:00:00 PM,83
4020332650,4/29/2016 3:00:00 PM,83
4020332650,4/29/2016 4:00:00 PM,83
4020332650,4/29/2016 5:00:00 PM,83
4020332650,4/29/2016 6:00:00 PM,83
4020332650,4/29/2016 7:00:00 PM,83
4020332650,4/29/2016 8:00:00 PM,83
4020332650,4/29/2016 9:00:00 PM,83
4020332650,4/29/2016 10:00:00 PM,83
4020332650,4/29/2016 11:00:00 PM,83
4020332650,4/30/2016 12:00:00 AM,83
4020332650,4/30/2016 1:00:00 AM,83
4020332650,4/30/2016 2:00:00 AM,83
4020332650,4/30/2016 3:00:00 AM,83
4020332650,4/30/2016 4:00:00 AM,83
4020332650,4/30/2016 5:00:00 AM,83
4020332650,4/30/2016 6:00:00 AM,83
4020332650,4/30/2016 7:00:00 AM,83
4020332650,4/30/2016 8:00:00 AM,83
4020332650,4/30/2016 9:00:00 AM,83
4020332650,4/30/2016 10:00:00 AM,83
4020332650,4/30/2016 11:00:00 AM,83
4020332650,4/30/2016 12:00:00 PM,83
4020332650,4/30/2016 1:00:00 PM,83
4020332650,4/30/2016 2:00:00 PM,83
4020332650,4/30/2016 3:00:00 PM,83
4020332650,4/30/2016 4:00:00 PM,83
4020332650,4/30/2016 5:00:00 PM,83
4020332650,4/30/2016 6:00:00 PM,83
4020332650,4/30/2016 7:00:00 PM,83
4020332650,4/30/2016 8:00:00 PM,83
4020332650,4/30/2016 9:00:00 PM,83
4020332650,4/30/2016 10:00:00 PM,83
4020332650,4/30/2016 11:00:00 PM,83
4020332650,5/1/2016 12:00:00 AM,83
4020332650,5/1/2016 1:00:00 AM,83
4020332650,5/1/2016 2:00:00 AM,83
4020332650,5/1/2016 3:00:00 AM,83
4020332650,5/1/2016 4:00:00 AM,83
4020332650,5/1/2016 5:00:00 AM,83
4020332650,5/1/2016 6:00:00 AM,83
4020332650,5/1/2016 7:00:00 AM,83
4020332650,5/1/2016 8:00:00 AM,83
4020332650,5/1/2016 9:00:00 AM,83
4020332650,5/1/2016 10:00:00 AM,83
4020332650,5/1/2016 11:00:00 AM,83
4020332650,5/1/2016 12:00:00 PM,83
4020332650,5/1/2016 1:00:00 PM,83
4020332650,5/1/2016 2:00:00 PM,83
4020332650,5/1/2016 3:00:00 PM,83
4020332650,5/1/2016 4:00:00 PM,83
4020332650,5/1/2016 5:00:00 PM,83
4020332650,5/1/2016 6:00:00 PM,83
4020332650,5/1/2016 7:00:00 PM,83
4020332650,5/1/2016 8:00:00 PM,83
4020332650,5/1/2016 9:00:00 PM,83
4020332650,5/1/2016 10:00:00 PM,83
4020332650,5/1/2016 11:00:00 PM,83
4020332650,5/2/2016 12:00:00 AM,83
4020332650,5/2/2016 1:00:00 AM,83
4020332650,5/2/2016 2:00:00 AM,83
4020332650,5/2/2016 3:00:00 AM,83
4020332650,5/2/2016 4:00:00 AM,83
4020332650,5/2/2016 5:00:00 AM,83
4020332650,5/2/2016 6:00:00 AM,83
4020332650,5/2/2016 7:00:00 AM,83
4020332650,5/2/2016 8:00:00 AM,83
4020332650,5/2/2016 9:00:00 AM,83
4020332650,5/2/2016 10:00:00 AM,83
4020332650,5/2/2016 11:00:00 AM,83
4020332650,5/2/2016 12:00:00 PM,83
4020332650,5/2/2016 1:00:00 PM,83
4020332650,5/2/2016 2:00:00 PM,83
4020332650,5/2/2016 3:00:00 PM,83
4020332650,5/2/2016 4:00:00 PM,83
4020332650,5/2/2016 5:00:00 PM,83
4020332650,5/2/2016 6:00:00 PM,83
4020332650,5/2/2016 7:00:00 PM,83
4020332650,5/2/2016 8:00:00 PM,184
4020332650,5/2/2016 9:00:00 PM,148
4020332650,5/2/2016 10:00:00 PM,123
4020332650,5/2/2016 11:00:00 PM,103
4020332650,5/3/2016 12:00:00 AM,83
4020332650,5/3/2016 1:00:00 AM,83
4020332650,5/3/2016 2:00:00 AM,83
4020332650,5/3/2016 3:00:00 AM,83
4020332650,5/3/2016 4:00:00 AM,90
4020332650,5/3/2016 5:00:00 AM,85
4020332650,5/3/2016 6:00:00 AM,85
4020332650,5/3/2016 7:00:00 AM,84
4020332650,5/3/2016 8:00:00 AM,111
4020332650,5/3/2016 9:00:00 AM,107
4020332650,5/3/2016 10:00:00 AM,101
4020332650,5/3/2016 11:00:00 AM,134
4020332650,5/3/2016 12:00:00 PM,103
4020332650,5/3/2016 1:00:00 PM,99
4020332650,5/3/2016 2:00:00 PM,108
4020332650,5/3/2016 3:00:00 PM,168
4020332650,5/3/2016 4:00:00 PM,201
4020332650,5/3/2016 5:00:00 PM,164
4020332650,5/3/2016 6:00:00 PM,184
4020332650,5/3/2016 7:00:00 PM,96
4020332650,5/3/2016 8:00:00 PM,159
4020332650,5/3/2016 9:00:00 PM,174
4020332650,5/3/2016 10:00:00 PM,147
4020332650,5/3/2016 11:00:00 PM,94
4020332650,5/4/2016 12:00:00 AM,84
4020332650,5/4/2016 1:00:00 AM,132
4020332650,5/4/2016 2:00:00 AM,83
4020332650,5/4/2016 3:00:00 AM,83
4020332650,5/4/2016 4:00:00 AM,83
4020332650,5/4/2016 5:00:00 AM,85
4020332650,5/4/2016 6:00:00 AM,83
4020332650,5/4/2016 7:00:00 AM,84
4020332650,5/4/2016 8:00:00 AM,123
4020332650,5/4/2016 9:00:00 AM,115
4020332650,5/4/2016 10:00:00 AM,149
4020332650,5/4/2016 11:00:00 AM,120
4020332650,5/4/2016 12:00:00 PM,184
4020332650,5/4/2016 1:00:00 PM,188
4020332650,5/4/2016 2:00:00 PM,205
4020332650,5/4/2016 3:00:00 PM,162
4020332650,5/4/2016 4:00:00 PM,274
4020332650,5/4/2016 5:00:00 PM,194
4020332650,5/4/2016 6:00:00 PM,211
4020332650,5/4/2016 7:00:00 PM,184
4020332650,5/4/2016 8:00:00 PM,314
4020332650,5/4/2016 9:00:00 PM,236
4020332650,5/4/2016 10:00:00 PM,234
4020332650,5/4/2016 11:00:00 PM,262
4020332650,5/5/2016 12:00:00 AM,109
4020332650,5/5/2016 1:00:00 AM,99
4020332650,5/5/2016 2:00:00 AM,83
4020332650,5/5/2016 3:00:00 AM,83
4020332650,5/5/2016 4:00:00 AM,99
4020332650,5/5/2016 5:00:00 AM,83
4020332650,5/5/2016 6:00:00 AM,83
4020332650,5/5/2016 7:00:00 AM,83
4020332650,5/5/2016 8:00:00 AM,83
4020332650,5/5/2016 9:00:00 AM,83
4020332650,5/5/2016 10:00:00 AM,83
4020332650,5/5/2016 11:00:00 AM,83
4020332650,5/5/2016 12:00:00 PM,83
4020332650,5/5/2016 1:00:00 PM,83
4020332650,5/5/2016 2:00:00 PM,117
4020332650,5/5/2016 3:00:00 PM,108
4020332650,5/5/2016 4:00:00 PM,346
4020332650,5/5/2016 5:00:00 PM,183
4020332650,5/5/2016 6:00:00 PM,316
4020332650,5/5/2016 7:00:00 PM,190
4020332650,5/5/2016 8:00:00 PM,214
4020332650,5/5/2016 9:00:00 PM,246
4020332650,5/5/2016 10:00:00 PM,315
4020332650,5/5/2016 11:00:00 PM,175
4020332650,5/6/2016 12:00:00 AM,100
4020332650,5/6/2016 1:00:00 AM,83
4020332650,5/6/2016 2:00:00 AM,83
4020332650,5/6/2016 3:00:00 AM,84
4020332650,5/6/2016 4:00:00 AM,83
4020332650,5/6/2016 5:00:00 AM,83
4020332650,5/6/2016 6:00:00 AM,83
4020332650,5/6/2016 7:00:00 AM,119
4020332650,5/6/2016 8:00:00 AM,158
4020332650,5/6/2016 9:00:00 AM,196
4020332650,5/6/2016 10:00:00 AM,217
4020332650,5/6/2016 11:00:00 AM,166
4020332650,5/6/2016 12:00:00 PM,143
4020332650,5/6/2016 1:00:00 PM,112
4020332650,5/6/2016 2:00:00 PM,131
4020332650,5/6/2016 3:00:00 PM,136
4020332650,5/6/2016 4:00:00 PM,147
4020332650,5/6/2016 5:00:00 PM,83
4020332650,5/6/2016 6:00:00 PM,83
4020332650,5/6/2016 7:00:00 PM,83
4020332650,5/6/2016 8:00:00 PM,83
4020332650,5/6/2016 9:00:00 PM,83
4020332650,5/6/2016 10:00:00 PM,83
4020332650,5/6/2016 11:00:00 PM,83
4020332650,5/7/2016 12:00:00 AM,83
4020332650,5/7/2016 1:00:00 AM,83
4020332650,5/7/2016 2:00:00 AM,83
4020332650,5/7/2016 3:00:00 AM,83
4020332650,5/7/2016 4:00:00 AM,83
4020332650,5/7/2016 5:00:00 AM,83
4020332650,5/7/2016 6:00:00 AM,83
4020332650,5/7/2016 7:00:00 AM,83
4020332650,5/7/2016 8:00:00 AM,118
4020332650,5/7/2016 9:00:00 AM,207
4020332650,5/7/2016 10:00:00 AM,127
4020332650,5/7/2016 11:00:00 AM,154
4020332650,5/7/2016 12:00:00 PM,128
4020332650,5/7/2016 1:00:00 PM,131
4020332650,5/7/2016 2:00:00 PM,116
4020332650,5/7/2016 3:00:00 PM,187
4020332650,5/7/2016 4:00:00 PM,103
4020332650,5/7/2016 5:00:00 PM,161
4020332650,5/7/2016 6:00:00 PM,98
4020332650,5/7/2016 7:00:00 PM,189
4020332650,5/7/2016 8:00:00 PM,128
4020332650,5/7/2016 9:00:00 PM,118
4020332650,5/7/2016 10:00:00 PM,134
4020332650,5/7/2016 11:00:00 PM,83
4020332650,5/8/2016 12:00:00 AM,98
4020332650,5/8/2016 1:00:00 AM,83
4020332650,5/8/2016 2:00:00 AM,107
4020332650,5/8/2016 3:00:00 AM,83
4020332650,5/8/2016 4:00:00 AM,83
4020332650,5/8/2016 5:00:00 AM,83
4020332650,5/8/2016 6:00:00 AM,83
4020332650,5/8/2016 7:00:00 AM,104
4020332650,5/8/2016 8:00:00 AM,134
4020332650,5/8/2016 9:00:00 AM,147
4020332650,5/8/2016 10:00:00 AM,169
4020332650,5/8/2016 11:00:00 AM,179
4020332650,5/8/2016 12:00:00 PM,138
4020332650,5/8/2016 1:00:00 PM,120
4020332650,5/8/2016 2:00:00 PM,150
4020332650,5/8/2016 3:00:00 PM,163
4020332650,5/8/2016 4:00:00 PM,179
4020332650,5/8/2016 5:00:00 PM,186
4020332650,5/8/2016 6:00:00 PM,199
4020332650,5/8/2016 7:00:00 PM,158
4020332650,5/8/2016 8:00:00 PM,135
4020332650,5/8/2016 9:00:00 PM,120
4020332650,5/8/2016 10:00:00 PM,94
4020332650,5/8/2016 11:00:00 PM,88
4020332650,5/9/2016 12:00:00 AM,83
4020332650,5/9/2016 1:00:00 AM,83
4020332650,5/9/2016 2:00:00 AM,83
4020332650,5/9/2016 3:00:00 AM,83
4020332650,5/9/2016 4:00:00 AM,83
4020332650,5/9/2016 5:00:00 AM,83
4020332650,5/9/2016 6:00:00 AM,83
4020332650,5/9/2016 7:00:00 AM,83
4020332650,5/9/2016 8:00:00 AM,83
4020332650,5/9/2016 9:00:00 AM,83
4020332650,5/9/2016 10:00:00 AM,83
4020332650,5/9/2016 11:00:00 AM,83
4020332650,5/9/2016 12:00:00 PM,83
4020332650,5/9/2016 1:00:00 PM,83
4020332650,5/9/2016 2:00:00 PM,172
4020332650,5/9/2016 3:00:00 PM,155
4020332650,5/9/2016 4:00:00 PM,181
4020332650,5/9/2016 5:00:00 PM,228
4020332650,5/9/2016 6:00:00 PM,183
4020332650,5/9/2016 7:00:00 PM,177
4020332650,5/9/2016 8:00:00 PM,174
4020332650,5/9/2016 9:00:00 PM,132
4020332650,5/9/2016 10:00:00 PM,112
4020332650,5/9/2016 11:00:00 PM,115
4020332650,5/10/2016 12:00:00 AM,83
4020332650,5/10/2016 1:00:00 AM,83
4020332650,5/10/2016 2:00:00 AM,106
4020332650,5/10/2016 3:00:00 AM,83
4020332650,5/10/2016 4:00:00 AM,83
4020332650,5/10/2016 5:00:00 AM,87
4020332650,5/10/2016 6:00:00 AM,85
4020332650,5/10/2016 7:00:00 AM,108
4020332650,5/10/2016 8:00:00 AM,116
4020332650,5/10/2016 9:00:00 AM,100
4020332650,5/10/2016 10:00:00 AM,136
4020332650,5/10/2016 11:00:00 AM,158
4020332650,5/10/2016 12:00:00 PM,204
4020332650,5/10/2016 1:00:00 PM,119
4020332650,5/10/2016 2:00:00 PM,117
4020332650,5/10/2016 3:00:00 PM,203
4020332650,5/10/2016 4:00:00 PM,220
4020332650,5/10/2016 5:00:00 PM,162
4020332650,5/10/2016 6:00:00 PM,83
4020332650,5/10/2016 7:00:00 PM,129
4020332650,5/10/2016 8:00:00 PM,109
4020332650,5/10/2016 9:00:00 PM,83
4020332650,5/10/2016 10:00:00 PM,112
4020332650,5/10/2016 11:00:00 PM,147
4020332650,5/11/2016 12:00:00 AM,83
4020332650,5/11/2016 1:00:00 AM,83
4020332650,5/11/2016 2:00:00 AM,83
4020332650,5/11/2016 3:00:00 AM,83
4020332650,5/11/2016 4:00:00 AM,83
4020332650,5/11/2016 5:00:00 AM,83
4020332650,5/11/2016 6:00:00 AM,83
4020332650,5/11/2016 7:00:00 AM,83
4020332650,5/11/2016 8:00:00 AM,83
4020332650,5/11/2016 9:00:00 AM,83
4020332650,5/11/2016 10:00:00 AM,83
4020332650,5/11/2016 11:00:00 AM,97
4020332650,5/11/2016 12:00:00 PM,138
4020332650,5/11/2016 1:00:00 PM,181
4020332650,5/11/2016 2:00:00 PM,205
4020332650,5/11/2016 3:00:00 PM,250
4020332650,5/11/2016 4:00:00 PM,220
4020332650,5/11/2016 5:00:00 PM,147
4020332650,5/11/2016 6:00:00 PM,83
4020332650,5/11/2016 7:00:00 PM,83
4020332650,5/11/2016 8:00:00 PM,83
4020332650,5/11/2016 9:00:00 PM,83
4020332650,5/11/2016 10:00:00 PM,83
4020332650,5/11/2016 11:00:00 PM,83
4020332650,5/12/2016 12:00:00 AM,83
4020332650,5/12/2016 1:00:00 AM,83
4020332650,5/12/2016 2:00:00 AM,83
4020332650,5/12/2016 3:00:00 AM,83
4020332650,5/12/2016 4:00:00 AM,83
4020332650,5/12/2016 5:00:00 AM,83
4020332650,5/12/2016 6:00:00 AM,83
4020332650,5/12/2016 7:00:00 AM,83
4020332650,5/12/2016 8:00:00 AM,83
4020332650,5/12/2016 9:00:00 AM,83
4020332650,5/12/2016 10:00:00 AM,83
4020332650,5/12/2016 11:00:00 AM,123
4057192912,4/12/2016 12:00:00 AM,76
4057192912,4/12/2016 1:00:00 AM,74
4057192912,4/12/2016 2:00:00 AM,74
4057192912,4/12/2016 3:00:00 AM,93
4057192912,4/12/2016 4:00:00 AM,74
4057192912,4/12/2016 5:00:00 AM,74
4057192912,4/12/2016 6:00:00 AM,78
4057192912,4/12/2016 7:00:00 AM,115
4057192912,4/12/2016 8:00:00 AM,140
4057192912,4/12/2016 9:00:00 AM,108
4057192912,4/12/2016 10:00:00 AM,74
4057192912,4/12/2016 11:00:00 AM,103
4057192912,4/12/2016 12:00:00 PM,86
4057192912,4/12/2016 1:00:00 PM,113
4057192912,4/12/2016 2:00:00 PM,98
4057192912,4/12/2016 3:00:00 PM,94
4057192912,4/12/2016 4:00:00 PM,132
4057192912,4/12/2016 5:00:00 PM,88
4057192912,4/12/2016 6:00:00 PM,134
4057192912,4/12/2016 7:00:00 PM,127
4057192912,4/12/2016 8:00:00 PM,90
4057192912,4/12/2016 9:00:00 PM,76
4057192912,4/12/2016 10:00:00 PM,78
4057192912,4/12/2016 11:00:00 PM,74
4057192912,4/13/2016 12:00:00 AM,74
4057192912,4/13/2016 1:00:00 AM,74
4057192912,4/13/2016 2:00:00 AM,74
4057192912,4/13/2016 3:00:00 AM,74
4057192912,4/13/2016 4:00:00 AM,74
4057192912,4/13/2016 5:00:00 AM,74
4057192912,4/13/2016 6:00:00 AM,74
4057192912,4/13/2016 7:00:00 AM,152
4057192912,4/13/2016 8:00:00 AM,119
4057192912,4/13/2016 9:00:00 AM,148
4057192912,4/13/2016 10:00:00 AM,83
4057192912,4/13/2016 11:00:00 AM,124
4057192912,4/13/2016 12:00:00 PM,90
4057192912,4/13/2016 1:00:00 PM,124
4057192912,4/13/2016 2:00:00 PM,97
4057192912,4/13/2016 3:00:00 PM,83
4057192912,4/13/2016 4:00:00 PM,120
4057192912,4/13/2016 5:00:00 PM,92
4057192912,4/13/2016 6:00:00 PM,125
4057192912,4/13/2016 7:00:00 PM,100
4057192912,4/13/2016 8:00:00 PM,92
4057192912,4/13/2016 9:00:00 PM,74
4057192912,4/13/2016 10:00:00 PM,74
4057192912,4/13/2016 11:00:00 PM,74
4057192912,4/14/2016 12:00:00 AM,74
4057192912,4/14/2016 1:00:00 AM,74
4057192912,4/14/2016 2:00:00 AM,74
4057192912,4/14/2016 3:00:00 AM,74
4057192912,4/14/2016 4:00:00 AM,74
4057192912,4/14/2016 5:00:00 AM,74
4057192912,4/14/2016 6:00:00 AM,74
4057192912,4/14/2016 7:00:00 AM,74
4057192912,4/14/2016 8:00:00 AM,74
4057192912,4/14/2016 9:00:00 AM,74
4057192912,4/14/2016 10:00:00 AM,74
4057192912,4/14/2016 11:00:00 AM,74
4057192912,4/14/2016 12:00:00 PM,74
4057192912,4/14/2016 1:00:00 PM,74
4057192912,4/14/2016 2:00:00 PM,74
4057192912,4/14/2016 3:00:00 PM,74
4057192912,4/14/2016 4:00:00 PM,74
4057192912,4/14/2016 5:00:00 PM,74
4057192912,4/14/2016 6:00:00 PM,74
4057192912,4/14/2016 7:00:00 PM,74
4057192912,4/14/2016 8:00:00 PM,74
4057192912,4/14/2016 9:00:00 PM,74
4057192912,4/14/2016 10:00:00 PM,74
4057192912,4/14/2016 11:00:00 PM,74
4057192912,4/15/2016 12:00:00 AM,74
4057192912,4/15/2016 1:00:00 AM,74
4057192912,4/15/2016 2:00:00 AM,74
4057192912,4/15/2016 3:00:00 AM,74
4057192912,4/15/2016 4:00:00 AM,74
4057192912,4/15/2016 5:00:00 AM,74
4057192912,4/15/2016 6:00:00 AM,74
4057192912,4/15/2016 7:00:00 AM,111
4057192912,4/15/2016 8:00:00 AM,161
4057192912,4/15/2016 9:00:00 AM,107
4057192912,4/15/2016 10:00:00 AM,97
4057192912,4/15/2016 11:00:00 AM,133
4057192912,4/15/2016 12:00:00 PM,94
4057192912,4/15/2016 1:00:00 PM,121
4057192912,4/15/2016 2:00:00 PM,88
4057192912,4/15/2016 3:00:00 PM,81
4319703577,4/12/2016 12:00:00 AM,61
4319703577,4/12/2016 1:00:00 AM,61
4319703577,4/12/2016 2:00:00 AM,61
4319703577,4/12/2016 3:00:00 AM,61
4319703577,4/12/2016 4:00:00 AM,61
4319703577,4/12/2016 5:00:00 AM,61
4319703577,4/12/2016 6:00:00 AM,61
4319703577,4/12/2016 7:00:00 AM,61
4319703577,4/12/2016 8:00:00 AM,61
4319703577,4/12/2016 9:00:00 AM,61
4319703577,4/12/2016 10:00:00 AM,61
4319703577,4/12/2016 11:00:00 AM,61
4319703577,4/12/2016 12:00:00 PM,61
4319703577,4/12/2016 1:00:00 PM,61
4319703577,4/12/2016 2:00:00 PM,61
4319703577,4/12/2016 3:00:00 PM,61
4319703577,4/12/2016 4:00:00 PM,61
