Id,ActivityHour,StepTotal
4388161847,5/1/2016 9:00:00 AM,201
4388161847,5/1/2016 10:00:00 AM,1238
4388161847,5/1/2016 11:00:00 AM,846
4388161847,5/1/2016 12:00:00 PM,914
4388161847,5/1/2016 1:00:00 PM,904
4388161847,5/1/2016 2:00:00 PM,21
4388161847,5/1/2016 3:00:00 PM,1214
4388161847,5/1/2016 4:00:00 PM,362
4388161847,5/1/2016 5:00:00 PM,477
4388161847,5/1/2016 6:00:00 PM,142
4388161847,5/1/2016 7:00:00 PM,831
4388161847,5/1/2016 8:00:00 PM,181
4388161847,5/1/2016 9:00:00 PM,78
4388161847,5/1/2016 10:00:00 PM,185
4388161847,5/1/2016 11:00:00 PM,0
4388161847,5/2/2016 12:00:00 AM,73
4388161847,5/2/2016 1:00:00 AM,9
4388161847,5/2/2016 2:00:00 AM,0
4388161847,5/2/2016 3:00:00 AM,0
4388161847,5/2/2016 4:00:00 AM,0
4388161847,5/2/2016 5:00:00 AM,137
4388161847,5/2/2016 6:00:00 AM,712
4388161847,5/2/2016 7:00:00 AM,698
4388161847,5/2/2016 8:00:00 AM,130
4388161847,5/2/2016 9:00:00 AM,201
4388161847,5/2/2016 10:00:00 AM,411
4388161847,5/2/2016 11:00:00 AM,231
4388161847,5/2/2016 12:00:00 PM,437
4388161847,5/2/2016 1:00:00 PM,201
4388161847,5/2/2016 2:00:00 PM,139
4388161847,5/2/2016 3:00:00 PM,180
4388161847,5/2/2016 4:00:00 PM,915
4388161847,5/2/2016 5:00:00 PM,665
4388161847,5/2/2016 6:00:00 PM,4273
4388161847,5/2/2016 7:00:00 PM,322
4388161847,5/2/2016 8:00:00 PM,181
4388161847,5/2/2016 9:00:00 PM,181
4388161847,5/2/2016 10:00:00 PM,0
4388161847,5/2/2016 11:00:00 PM,0
4388161847,5/3/2016 12:00:00 AM,0
4388161847,5/3/2016 1:00:00 AM,0
4388161847,5/3/2016 2:00:00 AM,0
4388161847,5/3/2016 3:00:00 AM,0
4388161847,5/3/2016 4:00:00 AM,0
4388161847,5/3/2016 5:00:00 AM,1620
4388161847,5/3/2016 6:00:00 AM,2252
4388161847,5/3/2016 7:00:00 AM,457
4388161847,5/3/2016 8:00:00 AM,255
4388161847,5/3/2016 9:00:00 AM,530
4388161847,5/3/2016 10:00:00 AM,232
4388161847,5/3/2016 11:00:00 AM,403
4388161847,5/3/2016 12:00:00 PM,513
4388161847,5/3/2016 1:00:00 PM,91
4388161847,5/3/2016 2:00:00 PM,257
4388161847,5/3/2016 3:00:00 PM,195
4388161847,5/3/2016 4:00:00 PM,941
4388161847,5/3/2016 5:00:00 PM,1139
4388161847,5/3/2016 6:00:00 PM,1968
4388161847,5/3/2016 7:00:00 PM,1228
4388161847,5/3/2016 8:00:00 PM,325
4388161847,5/3/2016 9:00:00 PM,313
4388161847,5/3/2016 10:00:00 PM,0
4388161847,5/3/2016 11:00:00 PM,8
4388161847,5/4/2016 12:00:00 AM,12
4388161847,5/4/2016 1:00:00 AM,0
4388161847,5/4/2016 2:00:00 AM,49
4388161847,5/4/2016 3:00:00 AM,0
4388161847,5/4/2016 4:00:00 AM,0
4388161847,5/4/2016 5:00:00 AM,803
4388161847,5/4/2016 6:00:00 AM,1720
4388161847,5/4/2016 7:00:00 AM,707
4388161847,5/4/2016 8:00:00 AM,216
4388161847,5/4/2016 9:00:00 AM,391
4388161847,5/4/2016 10:00:00 AM,554
4388161847,5/4/2016 11:00:00 AM,420
4388161847,5/4/2016 12:00:00 PM,537
4388161847,5/4/2016 1:00:00 PM,188
4388161847,5/4/2016 2:00:00 PM,223
4388161847,5/4/2016 3:00:00 PM,161
4388161847,5/4/2016 4:00:00 PM,1022
4388161847,5/4/2016 5:00:00 PM,3803
4388161847,5/4/2016 6:00:00 PM,764
4388161847,5/4/2016 7:00:00 PM,370
4388161847,5/4/2016 8:00:00 PM,371
4388161847,5/4/2016 9:00:00 PM,0
4388161847,5/4/2016 10:00:00 PM,64
4388161847,5/4/2016 11:00:00 PM,0
4388161847,5/5/2016 12:00:00 AM,0
4388161847,5/5/2016 1:00:00 AM,0
4388161847,5/5/2016 2:00:00 AM,11
4388161847,5/5/2016 3:00:00 AM,36
4388161847,5/5/2016 4:00:00 AM,0
4388161847,5/5/2016 5:00:00 AM,582
4388161847,5/5/2016 6:00:00 AM,2160
4388161847,5/5/2016 7:00:00 AM,488
4388161847,5/5/2016 8:00:00 AM,381
4388161847,5/5/2016 9:00:00 AM,44
4388161847,5/5/2016 10:00:00 AM,408
4388161847,5/5/2016 11:00:00 AM,344
4388161847,5/5/2016 12:00:00 PM,557
4388161847,5/5/2016 1:00:00 PM,130
4388161847,5/5/2016 2:00:00 PM,241
4388161847,5/5/2016 3:00:00 PM,416
4388161847,5/5/2016 4:00:00 PM,1259
4388161847,5/5/2016 5:00:00 PM,1388
4388161847,5/5/2016 6:00:00 PM,387
4388161847,5/5/2016 7:00:00 PM,534
4388161847,5/5/2016 8:00:00 PM,237
4388161847,5/5/2016 9:00:00 PM,0
4388161847,5/5/2016 10:00:00 PM,0
4388161847,5/5/2016 11:00:00 PM,0
4388161847,5/6/2016 12:00:00 AM,0
4388161847,5/6/2016 1:00:00 AM,0
4388161847,5/6/2016 2:00:00 AM,0
4388161847,5/6/2016 3:00:00 AM,263
4388161847,5/6/2016 4:00:00 AM,441
4388161847,5/6/2016 5:00:00 AM,2844
4388161847,5/6/2016 6:00:00 AM,1560
4388161847,5/6/2016 7:00:00 AM,712
4388161847,5/6/2016 8:00:00 AM,213
4388161847,5/6/2016 9:00:00 AM,258
4388161847,5/6/2016 10:00:00 AM,787
4388161847,5/6/2016 11:00:00 AM,302
4388161847,5/6/2016 12:00:00 PM,255
4388161847,5/6/2016 1:00:00 PM,158
4388161847,5/6/2016 2:00:00 PM,211
4388161847,5/6/2016 3:00:00 PM,430
4388161847,5/6/2016 4:00:00 PM,524
4388161847,5/6/2016 5:00:00 PM,19
4388161847,5/6/2016 6:00:00 PM,442
4388161847,5/6/2016 7:00:00 PM,92
4388161847,5/6/2016 8:00:00 PM,2715
4388161847,5/6/2016 9:00:00 PM,936
4388161847,5/6/2016 10:00:00 PM,13
4388161847,5/6/2016 11:00:00 PM,0
4388161847,5/7/2016 12:00:00 AM,6
4388161847,5/7/2016 1:00:00 AM,26
4388161847,5/7/2016 2:00:00 AM,0
4388161847,5/7/2016 3:00:00 AM,0
4388161847,5/7/2016 4:00:00 AM,0
4388161847,5/7/2016 5:00:00 AM,0
4388161847,5/7/2016 6:00:00 AM,0
4388161847,5/7/2016 7:00:00 AM,4
4388161847,5/7/2016 8:00:00 AM,947
4388161847,5/7/2016 9:00:00 AM,3345
4388161847,5/7/2016 10:00:00 AM,650
4388161847,5/7/2016 11:00:00 AM,1972
4388161847,5/7/2016 12:00:00 PM,4167
4388161847,5/7/2016 1:00:00 PM,695
4388161847,5/7/2016 2:00:00 PM,0
4388161847,5/7/2016 3:00:00 PM,149
4388161847,5/7/2016 4:00:00 PM,3735
4388161847,5/7/2016 5:00:00 PM,1838
4388161847,5/7/2016 6:00:00 PM,676
4388161847,5/7/2016 7:00:00 PM,1853
4388161847,5/7/2016 8:00:00 PM,1991
4388161847,5/7/2016 9:00:00 PM,413
4388161847,5/7/2016 10:00:00 PM,287
4388161847,5/7/2016 11:00:00 PM,16
4388161847,5/8/2016 12:00:00 AM,10
4388161847,5/8/2016 1:00:00 AM,0
4388161847,5/8/2016 2:00:00 AM,9
4388161847,5/8/2016 3:00:00 AM,0
4388161847,5/8/2016 4:00:00 AM,0
4388161847,5/8/2016 5:00:00 AM,0
4388161847,5/8/2016 6:00:00 AM,0
4388161847,5/8/2016 7:00:00 AM,0
4388161847,5/8/2016 8:00:00 AM,292
4388161847,5/8/2016 9:00:00 AM,304
4388161847,5/8/2016 10:00:00 AM,2772
4388161847,5/8/2016 11:00:00 AM,0
4388161847,5/8/2016 12:00:00 PM,393
4388161847,5/8/2016 1:00:00 PM,3075
4388161847,5/8/2016 2:00:00 PM,1304
4388161847,5/8/2016 3:00:00 PM,381
4388161847,5/8/2016 4:00:00 PM,133
4388161847,5/8/2016 5:00:00 PM,951
4388161847,5/8/2016 6:00:00 PM,256
4388161847,5/8/2016 7:00:00 PM,4770
4388161847,5/8/2016 8:00:00 PM,2503
4388161847,5/8/2016 9:00:00 PM,145
4388161847,5/8/2016 10:00:00 PM,0
4388161847,5/8/2016 11:00:00 PM,0
4388161847,5/9/2016 12:00:00 AM,0
4388161847,5/9/2016 1:00:00 AM,0
4388161847,5/9/2016 2:00:00 AM,0
4388161847,5/9/2016 3:00:00 AM,0
4388161847,5/9/2016 4:00:00 AM,0
4388161847,5/9/2016 5:00:00 AM,611
4388161847,5/9/2016 6:00:00 AM,1558
4388161847,5/9/2016 7:00:00 AM,556
4388161847,5/9/2016 8:00:00 AM,223
4388161847,5/9/2016 9:00:00 AM,269
4388161847,5/9/2016 10:00:00 AM,319
4388161847,5/9/2016 11:00:00 AM,373
4388161847,5/9/2016 12:00:00 PM,373
4388161847,5/9/2016 1:00:00 PM,198
4388161847,5/9/2016 2:00:00 PM,117
4388161847,5/9/2016 3:00:00 PM,372
4388161847,5/9/2016 4:00:00 PM,914
4388161847,5/9/2016 5:00:00 PM,953
4388161847,5/9/2016 6:00:00 PM,989
4388161847,5/9/2016 7:00:00 PM,2188
4388161847,5/9/2016 8:00:00 PM,119
4388161847,5/9/2016 9:00:00 PM,43
4388161847,5/9/2016 10:00:00 PM,28
4388161847,5/9/2016 11:00:00 PM,15
4388161847,5/10/2016 12:00:00 AM,8
4388161847,5/10/2016 1:00:00 AM,0
4388161847,5/10/2016 2:00:00 AM,8
4388161847,5/10/2016 3:00:00 AM,12
4388161847,5/10/2016 4:00:00 AM,0
4388161847,5/10/2016 5:00:00 AM,1887
4388161847,5/10/2016 6:00:00 AM,1533
4388161847,5/10/2016 7:00:00 AM,336
4388161847,5/10/2016 8:00:00 AM,920
4388161847,5/10/2016 9:00:00 AM,36
4388161847,5/10/2016 10:00:00 AM,285
4388161847,5/10/2016 11:00:00 AM,586
4388161847,5/10/2016 12:00:00 PM,248
4388161847,5/10/2016 1:00:00 PM,416
4388161847,5/10/2016 2:00:00 PM,126
4388161847,5/10/2016 3:00:00 PM,295
4388161847,5/10/2016 4:00:00 PM,76
4388161847,5/10/2016 5:00:00 PM,1078
4388161847,5/10/2016 6:00:00 PM,721
4388161847,5/10/2016 7:00:00 PM,1430
4388161847,5/10/2016 8:00:00 PM,298
4388161847,5/10/2016 9:00:00 PM,0
4388161847,5/10/2016 10:00:00 PM,0
4388161847,5/10/2016 11:00:00 PM,0
4388161847,5/11/2016 12:00:00 AM,0
4388161847,5/11/2016 1:00:00 AM,0
4388161847,5/11/2016 2:00:00 AM,0
4388161847,5/11/2016 3:00:00 AM,0
4388161847,5/11/2016 4:00:00 AM,4
4388161847,5/11/2016 5:00:00 AM,591
4388161847,5/11/2016 6:00:00 AM,1938
4388161847,5/11/2016 7:00:00 AM,747
4388161847,5/11/2016 8:00:00 AM,364
4388161847,5/11/2016 9:00:00 AM,175
4388161847,5/11/2016 10:00:00 AM,642
4388161847,5/11/2016 11:00:00 AM,252
4388161847,5/11/2016 12:00:00 PM,566
4388161847,5/11/2016 1:00:00 PM,458
4388161847,5/11/2016 2:00:00 PM,147
4388161847,5/11/2016 3:00:00 PM,365
4388161847,5/11/2016 4:00:00 PM,1050
4388161847,5/11/2016 5:00:00 PM,1280
4388161847,5/11/2016 6:00:00 PM,310
4388161847,5/11/2016 7:00:00 PM,688
4388161847,5/11/2016 8:00:00 PM,624
4388161847,5/11/2016 9:00:00 PM,0
4388161847,5/11/2016 10:00:00 PM,0
4388161847,5/11/2016 11:00:00 PM,0
4388161847,5/12/2016 12:00:00 AM,0
4388161847,5/12/2016 1:00:00 AM,0
4388161847,5/12/2016 2:00:00 AM,0
4388161847,5/12/2016 3:00:00 AM,0
4388161847,5/12/2016 4:00:00 AM,0
4388161847,5/12/2016 5:00:00 AM,0
4388161847,5/12/2016 6:00:00 AM,161
4388161847,5/12/2016 7:00:00 AM,594
4388161847,5/12/2016 8:00:00 AM,120
4388161847,5/12/2016 9:00:00 AM,186
4388161847,5/12/2016 10:00:00 AM,182
4388161847,5/12/2016 11:00:00 AM,398
4388161847,5/12/2016 12:00:00 PM,799
4388161847,5/12/2016 1:00:00 PM,326
4388161847,5/12/2016 2:00:00 PM,313
4445114986,4/12/2016 12:00:00 AM,0
4445114986,4/12/2016 1:00:00 AM,88
4445114986,4/12/2016 2:00:00 AM,0
4445114986,4/12/2016 3:00:00 AM,42
4445114986,4/12/2016 4:00:00 AM,15
4445114986,4/12/2016 5:00:00 AM,0
4445114986,4/12/2016 6:00:00 AM,0
4445114986,4/12/2016 7:00:00 AM,73
4445114986,4/12/2016 8:00:00 AM,60
4445114986,4/12/2016 9:00:00 AM,0
4445114986,4/12/2016 10:00:00 AM,6
4445114986,4/12/2016 11:00:00 AM,171
4445114986,4/12/2016 12:00:00 PM,197
4445114986,4/12/2016 1:00:00 PM,436
4445114986,4/12/2016 2:00:00 PM,81
4445114986,4/12/2016 3:00:00 PM,332
4445114986,4/12/2016 4:00:00 PM,399
4445114986,4/12/2016 5:00:00 PM,400
4445114986,4/12/2016 6:00:00 PM,100
4445114986,4/12/2016 7:00:00 PM,321
4445114986,4/12/2016 8:00:00 PM,401
4445114986,4/12/2016 9:00:00 PM,134
4445114986,4/12/2016 10:00:00 PM,0
4445114986,4/12/2016 11:00:00 PM,20
4445114986,4/13/2016 12:00:00 AM,0
4445114986,4/13/2016 1:00:00 AM,0
4445114986,4/13/2016 2:00:00 AM,0
4445114986,4/13/2016 3:00:00 AM,0
4445114986,4/13/2016 4:00:00 AM,50
4445114986,4/13/2016 5:00:00 AM,0
4445114986,4/13/2016 6:00:00 AM,0
4445114986,4/13/2016 7:00:00 AM,33
4445114986,4/13/2016 8:00:00 AM,0
4445114986,4/13/2016 9:00:00 AM,14
4445114986,4/13/2016 10:00:00 AM,0
4445114986,4/13/2016 11:00:00 AM,157
4445114986,4/13/2016 12:00:00 PM,178
4445114986,4/13/2016 1:00:00 PM,101
4445114986,4/13/2016 2:00:00 PM,166
4445114986,4/13/2016 3:00:00 PM,214
4445114986,4/13/2016 4:00:00 PM,254
4445114986,4/13/2016 5:00:00 PM,440
4445114986,4/13/2016 6:00:00 PM,410
4445114986,4/13/2016 7:00:00 PM,82
4445114986,4/13/2016 8:00:00 PM,243
4445114986,4/13/2016 9:00:00 PM,48
4445114986,4/13/2016 10:00:00 PM,195
4445114986,4/13/2016 11:00:00 PM,376
4445114986,4/14/2016 12:00:00 AM,173
4445114986,4/14/2016 1:00:00 AM,56
4445114986,4/14/2016 2:00:00 AM,109
4445114986,4/14/2016 3:00:00 AM,0
4445114986,4/14/2016 4:00:00 AM,0
4445114986,4/14/2016 5:00:00 AM,8
4445114986,4/14/2016 6:00:00 AM,0
4445114986,4/14/2016 7:00:00 AM,0
4445114986,4/14/2016 8:00:00 AM,0
4445114986,4/14/2016 9:00:00 AM,13
4445114986,4/14/2016 10:00:00 AM,0
4445114986,4/14/2016 11:00:00 AM,31
4445114986,4/14/2016 12:00:00 PM,164
4445114986,4/14/2016 1:00:00 PM,156
4445114986,4/14/2016 2:00:00 PM,118
4445114986,4/14/2016 3:00:00 PM,489
4445114986,4/14/2016 4:00:00 PM,265
4445114986,4/14/2016 5:00:00 PM,503
4445114986,4/14/2016 6:00:00 PM,286
4445114986,4/14/2016 7:00:00 PM,222
4445114986,4/14/2016 8:00:00 PM,395
4445114986,4/14/2016 9:00:00 PM,230
4445114986,4/14/2016 10:00:00 PM,493
4445114986,4/14/2016 11:00:00 PM,263
4445114986,4/15/2016 12:00:00 AM,312
4445114986,4/15/2016 1:00:00 AM,16
4445114986,4/15/2016 2:00:00 AM,6
4445114986,4/15/2016 3:00:00 AM,13
4445114986,4/15/2016 4:00:00 AM,0
4445114986,4/15/2016 5:00:00 AM,0
4445114986,4/15/2016 6:00:00 AM,0
4445114986,4/15/2016 7:00:00 AM,66
4445114986,4/15/2016 8:00:00 AM,271
4445114986,4/15/2016 9:00:00 AM,225
4445114986,4/15/2016 10:00:00 AM,318
4445114986,4/15/2016 11:00:00 AM,408
4445114986,4/15/2016 12:00:00 PM,355
4445114986,4/15/2016 1:00:00 PM,684
4445114986,4/15/2016 2:00:00 PM,743
4445114986,4/15/2016 3:00:00 PM,594
4445114986,4/15/2016 4:00:00 PM,788
4445114986,4/15/2016 5:00:00 PM,345
4445114986,4/15/2016 6:00:00 PM,208
4445114986,4/15/2016 7:00:00 PM,184
4445114986,4/15/2016 8:00:00 PM,285
4445114986,4/15/2016 9:00:00 PM,678
4445114986,4/15/2016 10:00:00 PM,277
4445114986,4/15/2016 11:00:00 PM,422
4445114986,4/16/2016 12:00:00 AM,0
4445114986,4/16/2016 1:00:00 AM,0
4445114986,4/16/2016 2:00:00 AM,4
4445114986,4/16/2016 3:00:00 AM,10
4445114986,4/16/2016 4:00:00 AM,0
4445114986,4/16/2016 5:00:00 AM,0
4445114986,4/16/2016 6:00:00 AM,0
4445114986,4/16/2016 7:00:00 AM,0
4445114986,4/16/2016 8:00:00 AM,0
4445114986,4/16/2016 9:00:00 AM,0
4445114986,4/16/2016 10:00:00 AM,119
4445114986,4/16/2016 11:00:00 AM,515
4445114986,4/16/2016 12:00:00 PM,136
4445114986,4/16/2016 1:00:00 PM,111
4445114986,4/16/2016 2:00:00 PM,251
4445114986,4/16/2016 3:00:00 PM,0
4445114986,4/16/2016 4:00:00 PM,171
4445114986,4/16/2016 5:00:00 PM,327
4445114986,4/16/2016 6:00:00 PM,696
4445114986,4/16/2016 7:00:00 PM,368
4445114986,4/16/2016 8:00:00 PM,153
4445114986,4/16/2016 9:00:00 PM,230
4445114986,4/16/2016 10:00:00 PM,757
4445114986,4/16/2016 11:00:00 PM,97
4445114986,4/17/2016 12:00:00 AM,42
4445114986,4/17/2016 1:00:00 AM,0
4445114986,4/17/2016 2:00:00 AM,70
4445114986,4/17/2016 3:00:00 AM,0
4445114986,4/17/2016 4:00:00 AM,0
4445114986,4/17/2016 5:00:00 AM,0
4445114986,4/17/2016 6:00:00 AM,0
4445114986,4/17/2016 7:00:00 AM,0
4445114986,4/17/2016 8:00:00 AM,0
4445114986,4/17/2016 9:00:00 AM,0
4445114986,4/17/2016 10:00:00 AM,0
4445114986,4/17/2016 11:00:00 AM,0
4445114986,4/17/2016 12:00:00 PM,0
4445114986,4/17/2016 1:00:00 PM,0
4445114986,4/17/2016 2:00:00 PM,0
4445114986,4/17/2016 3:00:00 PM,270
4445114986,4/17/2016 4:00:00 PM,154
4445114986,4/17/2016 5:00:00 PM,302
4445114986,4/17/2016 6:00:00 PM,216
4445114986,4/17/2016 7:00:00 PM,216
4445114986,4/17/2016 8:00:00 PM,85
4445114986,4/17/2016 9:00:00 PM,619
4445114986,4/17/2016 10:00:00 PM,284
4445114986,4/17/2016 11:00:00 PM,0
4445114986,4/18/2016 12:00:00 AM,0
4445114986,4/18/2016 1:00:00 AM,0
4445114986,4/18/2016 2:00:00 AM,0
4445114986,4/18/2016 3:00:00 AM,0
4445114986,4/18/2016 4:00:00 AM,0
4445114986,4/18/2016 5:00:00 AM,0
4445114986,4/18/2016 6:00:00 AM,0
4445114986,4/18/2016 7:00:00 AM,0
4445114986,4/18/2016 8:00:00 AM,0
4445114986,4/18/2016 9:00:00 AM,0
4445114986,4/18/2016 10:00:00 AM,0
4445114986,4/18/2016 11:00:00 AM,0
4445114986,4/18/2016 12:00:00 PM,368
4445114986,4/18/2016 1:00:00 PM,360
4445114986,4/18/2016 2:00:00 PM,71
4445114986,4/18/2016 3:00:00 PM,250
4445114986,4/18/2016 4:00:00 PM,221
4445114986,4/18/2016 5:00:00 PM,359
4445114986,4/18/2016 6:00:00 PM,3367
4445114986,4/18/2016 7:00:00 PM,137
4445114986,4/18/2016 8:00:00 PM,140
4445114986,4/18/2016 9:00:00 PM,327
4445114986,4/18/2016 10:00:00 PM,428
4445114986,4/18/2016 11:00:00 PM,127
4445114986,4/19/2016 12:00:00 AM,102
4445114986,4/19/2016 1:00:00 AM,111
4445114986,4/19/2016 2:00:00 AM,10
4445114986,4/19/2016 3:00:00 AM,9
4445114986,4/19/2016 4:00:00 AM,0
4445114986,4/19/2016 5:00:00 AM,0
4445114986,4/19/2016 6:00:00 AM,11
4445114986,4/19/2016 7:00:00 AM,0
4445114986,4/19/2016 8:00:00 AM,33
4445114986,4/19/2016 9:00:00 AM,12
4445114986,4/19/2016 10:00:00 AM,0
4445114986,4/19/2016 11:00:00 AM,232
4445114986,4/19/2016 12:00:00 PM,300
4445114986,4/19/2016 1:00:00 PM,179
4445114986,4/19/2016 2:00:00 PM,59
4445114986,4/19/2016 3:00:00 PM,138
4445114986,4/19/2016 4:00:00 PM,82
4445114986,4/19/2016 5:00:00 PM,27
4445114986,4/19/2016 6:00:00 PM,82
4445114986,4/19/2016 7:00:00 PM,64
4445114986,4/19/2016 8:00:00 PM,352
4445114986,4/19/2016 9:00:00 PM,190
4445114986,4/19/2016 10:00:00 PM,71
4445114986,4/19/2016 11:00:00 PM,0
4445114986,4/20/2016 12:00:00 AM,0
4445114986,4/20/2016 1:00:00 AM,0
4445114986,4/20/2016 2:00:00 AM,94
4445114986,4/20/2016 3:00:00 AM,0
4445114986,4/20/2016 4:00:00 AM,0
4445114986,4/20/2016 5:00:00 AM,0
4445114986,4/20/2016 6:00:00 AM,0
4445114986,4/20/2016 7:00:00 AM,0
4445114986,4/20/2016 8:00:00 AM,22
4445114986,4/20/2016 9:00:00 AM,0
4445114986,4/20/2016 10:00:00 AM,0
4445114986,4/20/2016 11:00:00 AM,130
4445114986,4/20/2016 12:00:00 PM,104
4445114986,4/20/2016 1:00:00 PM,199
4445114986,4/20/2016 2:00:00 PM,265
4445114986,4/20/2016 3:00:00 PM,69
4445114986,4/20/2016 4:00:00 PM,655
4445114986,4/20/2016 5:00:00 PM,71
4445114986,4/20/2016 6:00:00 PM,99
4445114986,4/20/2016 7:00:00 PM,75
4445114986,4/20/2016 8:00:00 PM,59
4445114986,4/20/2016 9:00:00 PM,63
4445114986,4/20/2016 10:00:00 PM,167
4445114986,4/20/2016 11:00:00 PM,0
4445114986,4/21/2016 12:00:00 AM,0
4445114986,4/21/2016 1:00:00 AM,0
4445114986,4/21/2016 2:00:00 AM,29
4445114986,4/21/2016 3:00:00 AM,0
4445114986,4/21/2016 4:00:00 AM,0
4445114986,4/21/2016 5:00:00 AM,0
4445114986,4/21/2016 6:00:00 AM,45
4445114986,4/21/2016 7:00:00 AM,13
4445114986,4/21/2016 8:00:00 AM,10
4445114986,4/21/2016 9:00:00 AM,7
4445114986,4/21/2016 10:00:00 AM,9
4445114986,4/21/2016 11:00:00 AM,0
4445114986,4/21/2016 12:00:00 PM,190
4445114986,4/21/2016 1:00:00 PM,666
4445114986,4/21/2016 2:00:00 PM,423
4445114986,4/21/2016 3:00:00 PM,562
4445114986,4/21/2016 4:00:00 PM,209
4445114986,4/21/2016 5:00:00 PM,309
4445114986,4/21/2016 6:00:00 PM,444
4445114986,4/21/2016 7:00:00 PM,106
4445114986,4/21/2016 8:00:00 PM,327
4445114986,4/21/2016 9:00:00 PM,158
4445114986,4/21/2016 10:00:00 PM,182
4445114986,4/21/2016 11:00:00 PM,100
4445114986,4/22/2016 12:00:00 AM,112
4445114986,4/22/2016 1:00:00 AM,107
4445114986,4/22/2016 2:00:00 AM,206
4445114986,4/22/2016 3:00:00 AM,8
4445114986,4/22/2016 4:00:00 AM,0
4445114986,4/22/2016 5:00:00 AM,0
4445114986,4/22/2016 6:00:00 AM,62
4445114986,4/22/2016 7:00:00 AM,0
4445114986,4/22/2016 8:00:00 AM,0
4445114986,4/22/2016 9:00:00 AM,8
4445114986,4/22/2016 10:00:00 AM,48
4445114986,4/22/2016 11:00:00 AM,467
4445114986,4/22/2016 12:00:00 PM,815
4445114986,4/22/2016 1:00:00 PM,330
4445114986,4/22/2016 2:00:00 PM,109
4445114986,4/22/2016 3:00:00 PM,262
4445114986,4/22/2016 4:00:00 PM,200
4445114986,4/22/2016 5:00:00 PM,451
4445114986,4/22/2016 6:00:00 PM,491
4445114986,4/22/2016 7:00:00 PM,1175
4445114986,4/22/2016 8:00:00 PM,487
4445114986,4/22/2016 9:00:00 PM,550
4445114986,4/22/2016 10:00:00 PM,444
4445114986,4/22/2016 11:00:00 PM,499
4445114986,4/23/2016 12:00:00 AM,0
4445114986,4/23/2016 1:00:00 AM,0
4445114986,4/23/2016 2:00:00 AM,0
4445114986,4/23/2016 3:00:00 AM,0
4445114986,4/23/2016 4:00:00 AM,0
4445114986,4/23/2016 5:00:00 AM,0
4445114986,4/23/2016 6:00:00 AM,0
4445114986,4/23/2016 7:00:00 AM,0
4445114986,4/23/2016 8:00:00 AM,0
4445114986,4/23/2016 9:00:00 AM,0
4445114986,4/23/2016 10:00:00 AM,0
4445114986,4/23/2016 11:00:00 AM,0
4445114986,4/23/2016 12:00:00 PM,210
4445114986,4/23/2016 1:00:00 PM,864
4445114986,4/23/2016 2:00:00 PM,408
4445114986,4/23/2016 3:00:00 PM,39
4445114986,4/23/2016 4:00:00 PM,193
4445114986,4/23/2016 5:00:00 PM,235
4445114986,4/23/2016 6:00:00 PM,520
4445114986,4/23/2016 7:00:00 PM,561
4445114986,4/23/2016 8:00:00 PM,266
4445114986,4/23/2016 9:00:00 PM,413
4445114986,4/23/2016 10:00:00 PM,511
4445114986,4/23/2016 11:00:00 PM,143
4445114986,4/24/2016 12:00:00 AM,148
4445114986,4/24/2016 1:00:00 AM,232
4445114986,4/24/2016 2:00:00 AM,80
4445114986,4/24/2016 3:00:00 AM,0
4445114986,4/24/2016 4:00:00 AM,0
4445114986,4/24/2016 5:00:00 AM,0
4445114986,4/24/2016 6:00:00 AM,0
4445114986,4/24/2016 7:00:00 AM,0
4445114986,4/24/2016 8:00:00 AM,0
4445114986,4/24/2016 9:00:00 AM,693
4445114986,4/24/2016 10:00:00 AM,303
4445114986,4/24/2016 11:00:00 AM,644
4445114986,4/24/2016 12:00:00 PM,223
4445114986,4/24/2016 1:00:00 PM,113
4445114986,4/24/2016 2:00:00 PM,88
4445114986,4/24/2016 3:00:00 PM,299
4445114986,4/24/2016 4:00:00 PM,425
4445114986,4/24/2016 5:00:00 PM,579
4445114986,4/24/2016 6:00:00 PM,324
4445114986,4/24/2016 7:00:00 PM,494
4445114986,4/24/2016 8:00:00 PM,230
4445114986,4/24/2016 9:00:00 PM,80
4445114986,4/24/2016 10:00:00 PM,0
4445114986,4/24/2016 11:00:00 PM,47
4445114986,4/25/2016 12:00:00 AM,99
4445114986,4/25/2016 1:00:00 AM,83
4445114986,4/25/2016 2:00:00 AM,0
4445114986,4/25/2016 3:00:00 AM,0
4445114986,4/25/2016 4:00:00 AM,8
4445114986,4/25/2016 5:00:00 AM,76
4445114986,4/25/2016 6:00:00 AM,0
4445114986,4/25/2016 7:00:00 AM,53
4445114986,4/25/2016 8:00:00 AM,8
4445114986,4/25/2016 9:00:00 AM,0
4445114986,4/25/2016 10:00:00 AM,0
4445114986,4/25/2016 11:00:00 AM,0
4445114986,4/25/2016 12:00:00 PM,0
4445114986,4/25/2016 1:00:00 PM,0
4445114986,4/25/2016 2:00:00 PM,340
4445114986,4/25/2016 3:00:00 PM,248
4445114986,4/25/2016 4:00:00 PM,360
4445114986,4/25/2016 5:00:00 PM,595
4445114986,4/25/2016 6:00:00 PM,94
4445114986,4/25/2016 7:00:00 PM,428
4445114986,4/25/2016 8:00:00 PM,147
4445114986,4/25/2016 9:00:00 PM,158
4445114986,4/25/2016 10:00:00 PM,386
4445114986,4/25/2016 11:00:00 PM,302
