Zomato URL,Name of Restaurant,Address,Location,Cuisine,Top Dishes,Price for 2,Dining Rating,Dining Rating Count,Delivery Rating,Delivery Rating Count,Features
https://www.zomato.com/chennai/fruitzee-grand-chef-kanathur,Fruitzee Grand Chef," 34, East Coast Road, Opposite Mayajal, Kanathur, Chennai",Kanathur,"['American', ' Fast Food']",Invalid,300.0,2.7,5,3.9,27,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/madras-tiffins-velachery,Madras Tiffins," 2nd Main Road, 5th Cross St, MGR Nagar, Devi Karumariamman Nagar Extension, Velachery, Chennai",Velachery,['South Indian'],Invalid,150.0,3.2,7,3.9,31,"['Breakfast', 'Home Delivery', 'Standing Tables', 'Catering Available', 'Indoor Seating']"
https://www.zomato.com/chennai/melt-co-east-coast-road-ecr,Melt Co," VGP Layout, Uthandi, East Coast Road (ECR), Chennai",East Coast Road (ECR),"['Desserts', ' Bakery']",Invalid,400.0,None,Does not offer Dining,None,Not enough Delivery Reviews,"['Home Delivery', 'Pre-Ordering Required', 'Home Baker', 'Desserts and Bakes']"
https://www.zomato.com/chennai/salsa-restaurant-koyambedu,Salsa Restaurant," The Hotel Royal Plaza, 3, E Road, Koyambedu, Chennai","The Hotel Royal Plaza, Koyambedu","['North Indian', ' Chinese', ' Seafood', ' Mughlai']",Invalid,900.0,2.6,8,None,Does not offer Delivery,"['Indoor Seating', 'Table reservation required', 'Wifi', 'Buffet']"
https://www.zomato.com/chennai/vr-coffee-house-taramani,VR Coffee House," 49 VV, Kovil Street, Mahathma Gandhi Nagar, Taramani, Chennai",Taramani,"['Coffee', ' Beverages', ' Fast Food']",Invalid,150.0,3.6,7,None,Does not offer Delivery,"['Breakfast', 'Indoor Seating']"
https://www.zomato.com/chennai/happy-bell-pizzas-3-medavakkam,Happy Bell Pizzas," 6/1, Perumbakkam Link Road, Isha Signature Villa, Jalladianpet, Medavakkam, Chennai",Medavakkam,"['Pizza', ' Fast Food']",Invalid,600.0,3.2,6,3.2,167,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/murudi-hotel-bhaghirathi-park-town,Murudi Hotel Bhaghirathi," 155, Wall Tax Road, Park Town, Chennai",Park Town,"['South Indian', ' North Indian']",Invalid,350.0,3.7,7,None,Does not offer Delivery,"['Breakfast', 'Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/palani-murugan-chettinadu-fast-food-kilpauk,Palani Murugan Chettinadu Fast Food," 1/A.K.H, Nammalwarpet, Kilpauk, Chennai",Kilpauk,"['Chettinad', ' Chinese']",Invalid,400.0,None,Not enough Dining Reviews,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/qovurma-kitchen-ramapuram,Qovurma Kitchen," 2/9, Venugopal Street, Santhi Nagar, Ramapuram, Chennai",Ramapuram,"['Fast Food', ' Chinese', ' South Indian']",Invalid,250.0,None,Not enough Dining Reviews,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/hotel-shalimar-kanathur,Hotel Shalimar," 15-A, Kanathur, Chennai",Kanathur,"['Chinese', ' South Indian', ' North Indian']",Invalid,450.0,3.1,7,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating', 'Table reservation required']"
https://www.zomato.com/chennai/km-cafe-juice-stall-royapettah,Km Cafe Juice Stall," B.Nima, 154/313, TTK Road, Royapettah, Chennai",Royapettah,"['Beverages', ' Street Food', ' Fast Food']",Invalid,200.0,3.3,6,3.8,195,"['Breakfast', 'Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/fasee-briyani-point-gst-road,Fasee Briyani Point," 20, Grand Southern Trunk Road, Guduvanchery, GST Road, Chennai",GST Road,['Biryani'],Invalid,300.0,3.6,5,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/hotel-appa-porur,Hotel Appa," 17, Porur Toll Gate, Porur, Chennai",Porur,['South Indian'],Invalid,200.0,3.3,8,3.6,206,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/saral-restaurant-maduravoyal,Saral Restaurant," 65, Near TVS Showroom, Poonamalle High Road, Maduravoyal, Chennai",Maduravoyal,['South Indian'],Invalid,300.0,2.9,6,None,Not enough Delivery Reviews,"['Breakfast', 'Home Delivery', 'Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/daily-nightu-biryani-tambaram,Daily Nightu Biryani," 4, Bharathi Street, Kamarajar Nagar, New Perunkolathur, Tambaram, Chennai",Tambaram,['Biryani'],Invalid,200.0,None,Does not offer Dining,3.9,31,"['Home Delivery', 'Standing Tables']"
https://www.zomato.com/chennai/hotel-aanandham-koyambedu,Hotel Aanandham," 205/1, Jawaharlal Nehru Road, Koyambedu, Chennai",Koyambedu,['South Indian'],Invalid,200.0,2.9,5,None,Does not offer Delivery,"['Breakfast', 'Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/jp-foods-perungudi,JP Foods," Shop 23, Karpaga Vinayakar Koil Street, Gandhi Nagar, Perungudi, Chennai",Perungudi,['Fast Food'],Invalid,200.0,None,Does not offer Dining,3.3,57,['Home Delivery']
https://www.zomato.com/chennai/city-food-court-t-nagar,City Food Court," 77, Usman Road, T. Nagar, Chennai",T. Nagar,['Fast Food'],Invalid,300.0,3.8,7,3.6,65,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/the-big-brothers-chengalpattu,The Big Brothers," Near Jubilee Road, Aakam Township, Chettipuniyam, Chengalpattu, Chennai",Chengalpattu,"['Chinese', ' South Indian']",Invalid,200.0,2.9,6,None,Does not offer Delivery,"['Free Parking', 'Outdoor Seating']"
https://www.zomato.com/chennai/sri-arogya-chettinadu-hotel-thiruvanmiyur,Sri Arogya Chettinadu Hotel," 118, LB Road, Thiruvanmiyur, Chennai",Thiruvanmiyur,"['North Indian', ' Chinese']",Invalid,300.0,3.2,5,3.9,30,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/saffron-dine-t-nagar,Saffron Dine," 2/219, Thyagaraya Road, T. Nagar, Chennai",T. Nagar,"['North Indian', ' Biryani']",Invalid,400.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/a-film-by-csoning-ambattur,A Film By Csoning," 105, Madras Thiruvallur High Road, Periyar Nagar West, Krishnapuram, Ambattur, Chennai",Ambattur,"['North Indian', ' BBQ']",Invalid,600.0,3.7,6,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/haritha-krishna-perungudi,Haritha Krishna," Church Street, Perungudi, Chennai",Perungudi,"['Mughlai', ' North Indian', ' South Indian', ' Biryani', ' Chinese', ' Ice Cream']",Invalid,500.0,3.2,5,None,Not enough Delivery Reviews,"['Breakfast', 'Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/al-azeezee-biriyani-center-pallavaram,AL Azeezee Biriyani Center," 3/1 E, Rajendra Prasad Salai, Pallavaram, Chennai",Pallavaram,['Chinese'],Invalid,300.0,3.0,7,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/true-glace-nungambakkam,True Glace," 6, Saraswathi Street, Mahalingapuram, Nungambakkam, Chennai",Nungambakkam,"['Desserts', ' Beverages']",Invalid,200.0,None,Does not offer Dining,3.1,16,"['Home Delivery', 'Desserts and Bakes']"
https://www.zomato.com/chennai/vinodhara-cafe-mahabalipuram,Vinodhara Cafe," 9/4, Othavadai Cross Street, Mahabalipuram, Chennai",Mahabalipuram,"['Cafe', ' Fast Food', ' Beverages']",Invalid,250.0,3.3,5,None,Does not offer Delivery,"['Breakfast', 'Indoor Seating', 'Table reservation required']"
https://www.zomato.com/chennai/johnnys-corner-sea-food-restaurant-mahabalipuram,Johnny’s Corner Sea Food Restaurant," 19, Othavadai Cross St, Fisherman Colony, Mahabalipuram, Chennai",Mahabalipuram,['Seafood'],Invalid,600.0,2.0,4,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/fudkart-ac-restaurant-poonamalle,Fudkart AC Restaurant," 5, Perumal Koil Street, Chettipedu, Kuthambakkam, Poonamalle, Chennai",Poonamalle,"['North Indian', ' Continental']",Invalid,400.0,3.2,6,None,Does not offer Delivery,"['Indoor Seating', 'Table Reservation Not Required']"
https://www.zomato.com/chennai/sea-la-vie-baywatch-restaurant-kovalam,Sea La Vie Baywatch Restaurant," 2, Seaview Road, Kovalam, Chennai",Kovalam,"['Chinese', ' North Indian', ' South Indian']",Invalid,500.0,2.7,5,None,Does not offer Delivery,"['Breakfast', 'Buffet', 'Outdoor Seating', 'Table reservation required', 'Rooftop', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/café11-injambakkam,Café11," 2, 153, SH 49, Cholamandal Artist Village, Near Spenser Daily, Injambakkam, Chennai",Injambakkam,"['Fast Food', ' Beverages']",Invalid,350.0,3.5,7,None,Not enough Delivery Reviews,"['Breakfast', 'Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/svc-restaurant-neelangarai,SVC Restaurant," 5/8, Worker Estate, ECR Road, Neelangarai, Chennai",Neelangarai,"['Chettinad', ' Chinese']",Invalid,300.0,2.2,5,None,Does not offer Delivery,"['Breakfast', 'Indoor Seating']"
https://www.zomato.com/chennai/hotel-anandaas-madipakkam,Hotel Anandaas," 30, Ullagaram, Madipakkam Main Road, Madipakkam, Chennai",Madipakkam,['North Indian'],Invalid,500.0,3.1,7,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/murugattrupadai-hotel-kovalam,Murugattrupadai Hotel," 125/1B, Kovalam Road, Mahabalipuram, Chennai",Kovalam,['South Indian'],Invalid,200.0,3.9,5,None,Does not offer Delivery,"['Breakfast', 'Indoor Seating']"
https://www.zomato.com/chennai/suvai-aruvi-perungudi,Suvai Aruvi," Kandanchavadi Main Road, Perungudi, Chennai",Perungudi,['South Indian'],Invalid,250.0,2.0,4,None,Does not offer Delivery,"['Breakfast', 'Indoor Seating', 'Table Reservation Not Required']"
https://www.zomato.com/chennai/aroma-veg-treat-west-mambalam,Aroma Veg Treat," New 11, Old 5, Thambiah Reddy Street, West Mambalam, Chennai",West Mambalam,['Fast Food'],Invalid,150.0,2.8,6,None,Does not offer Delivery,"['Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/green-tree-kolathur,Green Tree," Kamaraj Street, Venkateshwara Nagar, Kolathur, Chennai",Kolathur,"['Fast Food', ' Street Food', ' Beverages', ' Juices']",Invalid,300.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/gelato-factory-mahabalipuram,Gelato Factory," Othavadai Street, Fisherman Colony, Salavankuppam, Mahabalipuram, Chennai",Mahabalipuram,['Ice Cream'],Invalid,200.0,3.7,5,None,Does not offer Delivery,"['Indoor Seating', 'Desserts and Bakes']"
https://www.zomato.com/chennai/sagaraa-juice-bar-anna-nagar-east,Sagaraa Juice Bar," 173, 5th Avenue, Z Block, Anna Nagar East, Chennai",Anna Nagar East,['Juices'],Invalid,150.0,3.5,7,None,Does not offer Delivery,['Outdoor Seating']
https://www.zomato.com/chennai/karaikudi-bala-chettinad-hotel-selaiyur,Karaikudi Bala Chettinad Hotel," 78/1B, Vengaivasal Main Road, Santhosapuram, Selaiyur, Chennai",Selaiyur,"['South Indian', ' Chinese', ' Biryani']",Invalid,400.0,3.2,5,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/dindigul-ar-rahim-biriyani-vepery,Dindigul AR Rahim Biriyani," 20, Sami Street, Periyamet, Vepery, Chennai",Vepery,"['Biryani', ' South Indian']",Invalid,300.0,3.0,9,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/hotel-vishwa-sagar-anna-nagar-east,Hotel Vishwa Sagar," Anderson Road, Ayanavaram, Chembarambakkam, Anna Nagar East, Chennai",Anna Nagar East,"['South Indian', ' Chinese']",Invalid,250.0,3.1,7,None,Does not offer Delivery,"['Breakfast', 'Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/royal-cuisine-t-nagar,Royal Cuisine," Hotel Raj Palace, 12/1, Thanikachalam Road, T. Nagar, Chennai","Hotel Raj Palace, T. Nagar","['North Indian', ' Chinese', ' Chettinad']",Invalid,1000.0,2.5,6,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating', 'Table reservation required']"
https://www.zomato.com/chennai/rr-tiffin-centre-t-nagar,RR Tiffin Centre," 5, Ragaviah Road, T.Nagar, Chennai",T. Nagar,['South Indian'],Invalid,200.0,3.1,7,None,Does not offer Delivery,"['Breakfast', 'Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/geetham-coffee-tiffin-centre-egmore,Geetham Coffee Tiffin Centre," 3, Casa Major Road, Egmore, Chennai",Egmore,['South Indian'],Invalid,150.0,2.9,6,None,Does not offer Delivery,"['Breakfast', 'Indoor Seating']"
https://www.zomato.com/chennai/kmr-t-nagar,KMR," BKR Grand Hotel, 71, 5th Floor, Off 21 & 22 Sarojini Street, Usman Road, T. Nagar, Chennai","BKR Grand Hotel, T. Nagar","['Chettinad', ' North Indian', ' Chinese']",Invalid,600.0,2.7,6,None,Does not offer Delivery,['Outdoor Seating']
https://www.zomato.com/chennai/oon-virundhu-thuraipakkam,Oon Virundhu," Plot 153, Chandrasekaran Ave Main Road, Chandrasekhar Avenue, Thuraipakkam, Chennai",Thuraipakkam,['Lebanese'],Invalid,300.0,3.2,7,None,Does not offer Delivery,"['Takeaway Only', 'Standing Tables']"
https://www.zomato.com/chennai/delish-arumbakkam,Delish," Metro Grand Hotel, 540, Poonamallee High Road, Near New Hope Indian Hospital, Arumbakkam, Chennai",Arumbakkam,"['North Indian', ' South Indian', ' Chinese', ' Thai']",Invalid,900.0,2.0,4,None,Does not offer Delivery,"['Valet Parking Available', 'Indoor Seating', 'Wifi', 'Table reservation required']"
https://www.zomato.com/chennai/q-bar-fresh-juice-snacks-k-k-nagar,Q Bar Fresh Juice & Snacks," 21, Vembuliamman Koil Street, K.K. Nagar, Chennai",K.K. Nagar,"['Fast Food', ' Beverages']",Invalid,400.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/youth-coffee-house-thousand-lights,Youth Coffee House," 193, Anna Salai, Besides VST Motors, Thousand Lights, Chennai",Thousand Lights,"['Street Food', ' Beverages']",Invalid,200.0,3.0,6,None,Does not offer Delivery,"['Takeaway Only', 'Vegetarian Only']"
https://www.zomato.com/chennai/lil-chef-mogappair,Lil Chef," 616, 3rd Block, 10th Street, Mogappair, Chennai",Mogappair,"['Burger', ' Pizza', ' Salad']",Invalid,200.0,3.2,6,3.6,99,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/ragam-cool-bar-t-nagar,Ragam Cool Bar," 1/4, South Usman Road, T. Nagar, Chennai",T. Nagar,['Juices'],Invalid,150.0,3.2,6,None,Does not offer Delivery,"['Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/arcot-biriyani-1-thiruvallur,Arcot Biriyani," 185, Meera Cinema Complex, Nethaji Salai, Thiruvallur, Chennai",Thiruvallur,"['Biryani', ' Chinese']",Invalid,400.0,3.4,7,4.3,127,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/kandasamy-biryani-tambaram,Kandasamy Biryani," 144, Next To MR Theatre, Grand Southern Trunk Road, Tambaram, Chennai",Tambaram,['Biryani'],Invalid,250.0,3.4,8,None,Does not offer Delivery,"['Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/7-grills-triplicane,7 Grills," 152, 4th floor, Big Street, Near Hindu School, Triplicane, Chennai",Triplicane,"['North Indian', ' Mughlai', ' Seafood', ' Chinese']",Invalid,1000.0,3.7,5,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating', 'Buffet']"
https://www.zomato.com/chennai/vaazhai-ilai-biryani-fast-food-guindy,Vaazhai Ilai Biryani & Fast Food," Shop 1, 23, City Link Road, Mettupalayam, Maduvinkarai, Guindy, Chennai",Guindy,"['Biryani', ' Chinese']",Invalid,300.0,3.2,5,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/riyas-biriyani-perambur,Riyas Biriyani," 183, SRP Koil Street N, Tiru Vi Ka Nagar, Perambur, Chennai",Perambur,"['Biryani', ' Chinese', ' South Indian', ' Lebanese']",Invalid,400.0,2.0,4,3.9,34,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/yamla-pagla-deewana-punjabi-dhaba-1-porur,Yamla Pagla Deewana Punjabi Dhaba," 29 C, Noombal Main Road, Muvendar Nagar, Iyyappanthangal, Porur, Chennai",Porur,"['North Indian', ' Chinese']",Invalid,350.0,None,Does not offer Dining,3.4,72,['Home Delivery']
https://www.zomato.com/chennai/h-a-k-biriyani-fast-food-royapettah,H.A.K Biriyani & Fast Food," 302/5, Bharathi Salai, Royapettah, Chennai",Royapettah,['Biryani'],Invalid,350.0,3.5,7,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/richu-rusiyagam-chromepet,Richu Rusiyagam," 2, Thiruvika Nagar Main Road, Hasthinapuram, Chromepet, Chennai",Chromepet,"['South Indian', ' Street Food']",Invalid,300.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/drinks-cream-chromepet,Drinks & Cream," 24, CLC Road, Near Chromepet Boys School, Chromepet, Chennai",Chromepet,['Beverages'],Invalid,200.0,3.7,6,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/drr-barbeque-1-velachery,DRR Barbeque," 15/27, 2nd Main Road, MGR Nagar, Velachery, Chennai",Velachery,"['North Indian', ' Chinese']",Invalid,350.0,3.4,8,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/lassy-corner-mylapore,LASSY CORNER," 220, Royapettah High Road, Mylapore, Chennai",Mylapore,"['Beverages', ' Fast Food']",Invalid,300.0,None,Not enough Dining Reviews,None,Not enough Delivery Reviews,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/chapter-96-pallikaranai,Chapter 96," 118/1C, Near Kamakshi Hospital, Kovilambakam, Pallikaranai, Chennai",Pallikaranai,"['Chinese', ' North Indian', ' Fast Food']",Invalid,400.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/bismi-best-biriyani-perambur,Bismi Best Biriyani," Madhavaram High Road, Moolakdai, Perambur, Chennai",Perambur,['Biryani'],Invalid,150.0,3.2,5,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/madras-arusuvai-valasaravakkam,Madras Arusuvai," 8A, Thirumail Cross Street, Meenakshi Amman Nagar, Alwarthiru Nagar, Valasaravakkam, Chennai",Valasaravakkam,"['North Indian', ' South Indian', ' Chinese', ' Biryani']",Invalid,500.0,None,Does not offer Dining,2.7,101,['Home Delivery']
https://www.zomato.com/chennai/d-cake-plaza-kelambakkam,D Cake Plaza," 103, Vandaloor Road, Kelambakkam, Opposite Chettinad Hospital, Kelambakkam, Chennai",Kelambakkam,"['Desserts', ' Fast Food']",Invalid,600.0,None,Not enough Dining Reviews,3.8,53,"['Home Delivery', 'Indoor Seating', 'Desserts and Bakes']"
https://www.zomato.com/chennai/sri-annalakshmi-mess-tambaram,Sri Annalakshmi Mess," 10, 3rd Street, Chitra Avanue Main Road, Near Sri Sai Sathya Construction, New Perungalathur, Tambaram, Chennai",Tambaram,['South Indian'],Invalid,150.0,None,Does not offer Dining,3.9,28,"['Breakfast', 'Home Delivery', 'Vegetarian Only']"
https://www.zomato.com/chennai/chithappus-kitchen-1-pallikaranai,Chithappu's Kitchen," 10th Main Road, Ram Nagar South Extension, Pallikaranai, Chennai, Chennai",Pallikaranai,['South Indian'],Invalid,250.0,None,Does not offer Dining,None,Not enough Delivery Reviews,['Home Delivery']
https://www.zomato.com/chennai/cafe-gangsta-t-nagar,Cafe Gangsta," 48/20, Abdul Asees Street, T. Nagar, Chennai",T. Nagar,"['Sandwich', ' Mexican']",Invalid,300.0,None,Does not offer Dining,None,Not enough Delivery Reviews,['Home Delivery']
https://www.zomato.com/chennai/tumbler-talks-tambaram,Tumbler Talks," 28, Mudichur Main Road, Gandhi Nagar, Old Perungalathur, Tambaram, Chennai",Tambaram,"['Fast Food', ' Beverages']",Invalid,300.0,None,Does not offer Dining,None,Not enough Delivery Reviews,['Delivery Only']
https://www.zomato.com/chennai/hotel-poigai-arumbakkam,Hotel Poigai," PC 14, Razack Garden Main Road, MMDA Colony, Arumbakkam, Chennai",Arumbakkam,"['Chinese', ' South Indian']",Invalid,500.0,None,Not enough Dining Reviews,None,Not enough Delivery Reviews,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/take-away-ambattur,Take Away," 98-A, Sangam Street, Menabedu, Ambattur, Chennai",Ambattur,"['North Indian', ' Chinese']",Invalid,300.0,None,Does not offer Dining,3.9,49,['Delivery Only']
https://www.zomato.com/chennai/rofaith-punjabi-dhaba-anna-nagar-east,Rofaith Punjabi Dhaba," 19/7, D Block, 6th Street, Anna Nagar East, Chennai",Anna Nagar East,['North Indian'],Invalid,300.0,None,Does not offer Dining,3.7,196,"['Home Delivery', 'Vegetarian Only']"
https://www.zomato.com/chennai/aranmanai-valasaravakkam,Aranmanai," 5, Kadambadi Amman Koil Street, Valasaravakkam, Chennai",Valasaravakkam,"['Biryani', ' South Indian']",Invalid,300.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/hotel-new-sangamam-poonamalle,Hotel New Sangamam," 158, Kumananchavadi, Poonamallee High Road, Indrani Nagar, Kattupakkam, Poonamalle, Chennai",Poonamalle,['Fast Food'],Invalid,300.0,None,Not enough Dining Reviews,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/bbq-ride-ambattur,BBQ Ride," E3, OMR Food Street, Ambattur Industrial Estate, Ambattur, Chennai",Ambattur,"['BBQ', ' Seafood', ' North Indian']",Invalid,300.0,3.7,5,3.9,35,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/hearty-meals-sholinganallur,Hearty Meals, Delivery Only,Sholinganallur,"['North Indian', ' South Indian', ' Chinese']",Invalid,300.0,None,None,None,None,['Delivery Only']
https://www.zomato.com/chennai/amudhasurabhi-pallavaram,Amudhasurabhi," 3/7, Chintalamman Koil Street, Pammal, Pallavaram, Chennai",Pallavaram,"['South Indian', ' Chinese']",Invalid,200.0,3.0,5,3.6,707,"['Breakfast', 'Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/star-burma-hotel-2-medavakkam,Star Burma Hotel," 9/187, N.T Patel Road, Ranganathapuram, Medavakkam, Chennai",Medavakkam,['Burmese'],Invalid,250.0,None,Not enough Dining Reviews,3.7,115,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/biryani-box-purasavakkam,Biryani Box," 97, Perambur Barracks Road, Perumalpet, Choolai, Near SreeLeathers Purasaiwakkam, Purasavakkam, Chennai",Purasavakkam,['Biryani'],Invalid,200.0,None,Not enough Dining Reviews,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/snack-packs-kanchipuram-district,Snack Packs," 5, Pudhupalayathamman Kovil Street, Nandhivaram, Guduvancheri, Kanchipuram District, Chennai",Kanchipuram District,"['Sandwich', ' Fast Food', ' Beverages']",Invalid,250.0,None,Does not offer Dining,None,Not enough Delivery Reviews,['Delivery Only']
https://www.zomato.com/chennai/palm-jumeira-express-anna-salai,Palm Jumeira Express," Door 19/A1, Survey 13/25, Woods Road, Mount Road, Anna Salai, Chennai",Anna Salai,"['Arabian', ' North Indian', ' Chinese']",Invalid,500.0,2.4,5,3.9,239,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/frozen-spirals-1-ambattur,Frozen Spirals," Shop 6-7 & 13-14, Shop Street, Venkatapuram, Ambattur, Chennai",Ambattur,"['Beverages', ' Fast Food']",Invalid,300.0,None,Not enough Dining Reviews,None,Does not offer Delivery,['Indoor Seating']
https://www.zomato.com/chennai/cloud-kitchen-multicuisine-madipakkam,Cloud Kitchen Multicuisine, Delivery Only,Madipakkam,"['North Indian', ' Chinese', ' Arabian']",Invalid,400.0,None,Does not offer Dining,None,Not enough Delivery Reviews,"['Breakfast', 'Delivery Only']"
https://www.zomato.com/chennai/balaji-bhavan-washermenpet,Balaji Bhavan," 20, Andiappan Street, Washermenpet, Chennai",Washermenpet,['South Indian'],Invalid,150.0,3.2,5,3.5,48,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/kalima-biryani-anna-salai,Kalima Biryani," 636, Anna Salai, Chennai",Anna Salai,"['Biryani', ' North Indian', ' Chinese']",Invalid,500.0,None,Not enough Dining Reviews,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/10-muffins-medavakkam,10 Muffins," 1st Floor, G Block, Ozone Greens Apartments, VGP Prabhu Nagar, Perumbakkam, Near Medavakkam, Chennai",Medavakkam,['Bakery'],Invalid,200.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating', 'Desserts and Bakes']"
https://www.zomato.com/chennai/movenpick-velachery,Movenpick, Delivery Only,Velachery,"['Ice Cream', ' Desserts', ' Beverages']",Invalid,500.0,None,Does not offer Dining,None,Not enough Delivery Reviews,"['Delivery Only', 'Desserts and Bakes']"
https://www.zomato.com/chennai/bean-leaf-medavakkam,Bean & Leaf," 7, Velacherry Main Road, VGP Santhanammal Nagar, Gowrivakkam, Medavakkam, Chennai",Medavakkam,"['Beverages', ' Fast Food', ' Ice Cream']",Invalid,200.0,2.0,4,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating', 'Desserts and Bakes']"
https://www.zomato.com/chennai/s-k-soups-snacks-meenambakkam,S.K Soups & Snacks," 90, MGR Nagar, St. Thomas Mount Block, Meenambakkam, Chennai",Meenambakkam,['Fast Food'],Invalid,150.0,3.6,5,3.6,23,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/hotel-manvasanai-madhavaram,Hotel Manvasanai," 30, Redhills, Perambur, Vinayagapuram, Madhavaram, Chennai",Madhavaram,"['Biryani', ' South Indian']",Invalid,300.0,3.5,5,3.9,44,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/thattukadai-adyar,Thattukadai," 14, 2nd Avenue, Indira Nagar, Adyar, Chennai",Adyar,['South Indian'],Invalid,200.0,None,Not enough Dining Reviews,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/frootster-kolathur,Frootster," 59, Thiruvallur Street, Makkaram Garen, Redhills Road, Kolathur, Chennai",Kolathur,"['Fast Food', ' Street Food', ' Sandwich', ' Juices', ' Beverages']",Invalid,350.0,2.0,4,3.5,401,"['Breakfast', 'Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/rhythm-blue-koyambedu,Rhythm & Blue," Hotel Chennai Deluxe, 5, Block 1, E Road, Koyambedu, Chennai","Hotel Chennai Deluxe, Koyambedu","['Chinese', ' North Indian']",Invalid,900.0,3.1,6,None,Does not offer Delivery,"['Full Bar Available', 'Valet Parking Available', 'Indoor Seating', 'Wifi']"
